,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp
14027,1692770400,26182.58,26038.63,26043.39,2823.57,73724658.43,26063.4,direct,,2023-08-23 06:00:00
14028,1692774000,26131.31,26015.79,26063.4,2069.13,53943727.93,26056.77,direct,,2023-08-23 07:00:00
14029,1692777600,26095.93,26027.43,26056.77,926.25,24137478.47,26037.65,direct,,2023-08-23 08:00:00
14030,1692781200,26057.79,26016.1,26037.65,1019.08,26533798.31,26042.11,direct,,2023-08-23 09:00:00
14031,1692784800,26042.19,25955.61,26042.11,1418.85,36886442.89,25966.72,direct,,2023-08-23 10:00:00
14032,1692788400,25967.8,25904.19,25966.72,1979.72,51343195.86,25939.04,direct,,2023-08-23 11:00:00
14033,1692792000,25961.4,25843.94,25939.04,1830.08,47404257.41,25844.47,direct,,2023-08-23 12:00:00
14034,1692795600,26037.92,25815.22,25844.47,2616.18,67778376.03,26018.27,direct,,2023-08-23 13:00:00
14035,1692799200,26135.9,25925.8,26018.27,3676.08,95696843.0,26042.13,direct,,2023-08-23 14:00:00
14036,1692802800,26182.15,26027.33,26042.13,4838.69,126409016.59,26144.61,direct,,2023-08-23 15:00:00
14037,1692806400,26481.18,26127.74,26144.61,9777.14,257566044.79,26396.49,direct,,2023-08-23 16:00:00
14038,1692810000,26603.81,26373.25,26396.49,5513.27,146239853.78,26541.55,direct,,2023-08-23 17:00:00
14039,1692813600,26560.44,26434.96,26541.55,2910.81,77148237.45,26463.61,direct,,2023-08-23 18:00:00
14040,1692817200,26815.91,26446.55,26463.61,5851.39,156150611.68,26631.33,direct,,2023-08-23 19:00:00
14041,1692820800,26723.42,26539.27,26631.33,3663.43,97518090.65,26594.03,direct,,2023-08-23 20:00:00
14042,1692824400,26622.14,26223.01,26594.03,3545.84,93659389.02,26321.01,direct,,2023-08-23 21:00:00
14043,1692828000,26488.17,26302.08,26321.01,1958.12,51705892.66,26455.21,direct,,2023-08-23 22:00:00
14044,1692831600,26528.35,26406.75,26455.21,1630.61,43161690.54,26433.62,direct,,2023-08-23 23:00:00
14045,1692835200,26546.03,26426.1,26433.62,1819.65,48202128.81,26513.17,direct,,2023-08-24 00:00:00
14046,1692838800,26528.08,26349.52,26513.17,1792.5,47341776.55,26349.52,direct,,2023-08-24 01:00:00
14047,1692842400,26417.2,26347.86,26349.52,965.29,25470006.61,26375.27,direct,,2023-08-24 02:00:00
14048,1692846000,26450.11,26375.26,26375.27,894.91,23647997.94,26442.24,direct,,2023-08-24 03:00:00
14049,1692849600,26478.85,26414.2,26442.24,970.39,25663954.88,26456.22,direct,,2023-08-24 04:00:00
14050,1692853200,26485.54,26412.8,26456.22,1030.47,27252651.92,26421.21,direct,,2023-08-24 05:00:00
14051,1692856800,26514.26,26384.77,26421.21,1719.7,45490531.85,26447.26,direct,,2023-08-24 06:00:00
14052,1692860400,26494.7,26432.46,26447.26,1394.04,36902053.18,26476.57,direct,,2023-08-24 07:00:00
14053,1692864000,26509.87,26425.61,26476.57,1285.0,33997653.83,26494.43,direct,,2023-08-24 08:00:00
14054,1692867600,26577.14,26432.11,26494.43,2118.56,56157595.79,26440.27,direct,,2023-08-24 09:00:00
14055,1692871200,26477.33,26412.47,26440.27,1111.14,29386408.95,26476.04,direct,,2023-08-24 10:00:00
14056,1692874800,26540.89,26445.5,26476.04,1509.37,40007916.99,26445.53,direct,,2023-08-24 11:00:00
14057,1692878400,26445.53,26382.59,26445.53,1628.32,43000149.35,26390.17,direct,,2023-08-24 12:00:00
14058,1692882000,26424.17,26292.16,26390.17,2310.41,60881391.27,26355.92,direct,,2023-08-24 13:00:00
14059,1692885600,26373.41,26074.94,26355.92,5337.64,139816086.95,26117.4,direct,,2023-08-24 14:00:00
14060,1692889200,26167.48,25993.28,26117.4,4206.93,109689059.87,25997.78,direct,,2023-08-24 15:00:00
14061,1692892800,26162.68,25995.02,25997.78,2568.4,66994505.4,26115.53,direct,,2023-08-24 16:00:00
14062,1692896400,26120.16,25872.11,26115.53,4322.7,112388470.58,26058.39,direct,,2023-08-24 17:00:00
14063,1692900000,26073.3,25977.8,26058.39,1583.53,41198476.52,26020.97,direct,,2023-08-24 18:00:00
14064,1692903600,26137.77,26007.46,26020.97,1521.77,39663938.56,26037.43,direct,,2023-08-24 19:00:00
14065,1692907200,26105.91,25937.67,26037.43,2052.38,53411784.2,26031.3,direct,,2023-08-24 20:00:00
14066,1692910800,26096.12,26021.8,26031.3,864.73,22539959.78,26095.39,direct,,2023-08-24 21:00:00
14067,1692914400,26132.59,26089.18,26095.39,777.18,20292842.07,26119.89,direct,,2023-08-24 22:00:00
14068,1692918000,26207.16,26067.49,26119.89,1334.15,34881587.12,26179.77,direct,,2023-08-24 23:00:00
14069,1692921600,26187.89,26121.67,26179.77,1308.33,34214176.68,26140.12,direct,,2023-08-25 00:00:00
14070,1692925200,26161.5,26093.13,26140.12,1170.97,30595925.55,26148.29,direct,,2023-08-25 01:00:00
14071,1692928800,26179.33,26121.95,26148.29,750.29,19620361.17,26131.24,direct,,2023-08-25 02:00:00
14072,1692932400,26141.47,26014.76,26131.24,1341.13,34976902.5,26105.74,direct,,2023-08-25 03:00:00
14073,1692936000,26111.15,26026.0,26105.74,857.66,22352114.41,26026.26,direct,,2023-08-25 04:00:00
14074,1692939600,26079.61,26008.99,26026.26,717.37,18681194.52,26059.89,direct,,2023-08-25 05:00:00
14075,1692943200,26060.51,25992.57,26059.89,1400.65,36447740.88,26016.77,direct,,2023-08-25 06:00:00
14076,1692946800,26064.81,25974.03,26016.77,1943.29,50573245.41,25979.56,direct,,2023-08-25 07:00:00
14077,1692950400,26108.08,25979.56,25979.56,1328.79,34634470.69,26093.49,direct,,2023-08-25 08:00:00
14078,1692954000,26128.14,26079.07,26093.49,1272.1,33202794.51,26080.02,direct,,2023-08-25 09:00:00
14079,1692957600,26111.48,26072.64,26080.02,942.74,24601818.4,26088.27,direct,,2023-08-25 10:00:00
14080,1692961200,26110.41,26083.0,26088.27,664.97,17354259.61,26097.3,direct,,2023-08-25 11:00:00
14081,1692964800,26143.36,26097.28,26097.3,805.19,21030384.26,26107.7,direct,,2023-08-25 12:00:00
14082,1692968400,26237.35,26061.96,26107.7,2913.18,76203696.62,26068.39,direct,,2023-08-25 13:00:00
14083,1692972000,26308.67,25780.24,26068.39,9365.44,243848178.74,25834.01,direct,,2023-08-25 14:00:00
14084,1692975600,26055.46,25813.49,25834.01,4497.1,116683627.22,25932.37,direct,,2023-08-25 15:00:00
14085,1692979200,26030.31,25901.89,25932.37,2274.1,59036679.99,25934.96,direct,,2023-08-25 16:00:00
14086,1692982800,25982.71,25832.74,25934.96,2587.62,67030525.88,25889.25,direct,,2023-08-25 17:00:00
14087,1692986400,26065.51,25872.41,25889.25,1990.87,51708218.97,26051.63,direct,,2023-08-25 18:00:00
14088,1692990000,26061.18,25951.19,26051.63,1205.64,31350965.42,25973.24,direct,,2023-08-25 19:00:00
14089,1692993600,26082.01,25958.46,25973.24,1114.93,29013558.69,26060.75,direct,,2023-08-25 20:00:00
14090,1692997200,26083.11,26029.8,26060.75,976.49,25437406.92,26081.55,direct,,2023-08-25 21:00:00
14091,1693000800,26084.85,26040.68,26081.55,735.69,19172186.8,26053.54,direct,,2023-08-25 22:00:00
14092,1693004400,26062.45,26035.61,26053.54,515.18,13419149.84,26059.84,direct,,2023-08-25 23:00:00
14093,1693008000,26096.45,26029.25,26059.84,538.22,14026289.72,26040.48,direct,,2023-08-26 00:00:00
14094,1693011600,26076.83,26034.37,26040.48,378.51,9862732.67,26047.02,direct,,2023-08-26 01:00:00
14095,1693015200,26122.01,26047.01,26047.02,737.09,19222707.98,26075.72,direct,,2023-08-26 02:00:00
14096,1693018800,26099.0,26063.73,26075.72,585.24,15264278.52,26086.89,direct,,2023-08-26 03:00:00
14097,1693022400,26087.8,26064.32,26086.89,552.86,14415044.24,26075.27,direct,,2023-08-26 04:00:00
14098,1693026000,26076.16,26053.75,26075.27,359.76,9376188.35,26061.56,direct,,2023-08-26 05:00:00
14099,1693029600,26079.58,26051.34,26061.56,728.99,18998428.24,26079.54,direct,,2023-08-26 06:00:00
14100,1693033200,26084.54,26048.33,26079.54,1023.23,26670082.03,26050.34,direct,,2023-08-26 07:00:00
14101,1693036800,26060.28,26003.84,26050.34,906.62,23603420.91,26042.64,direct,,2023-08-26 08:00:00
14102,1693040400,26043.71,26007.84,26042.64,443.43,11537902.32,26015.48,direct,,2023-08-26 09:00:00
14103,1693044000,26035.5,26013.77,26015.48,354.56,9227925.37,26035.5,direct,,2023-08-26 10:00:00
14104,1693047600,26053.7,26035.49,26035.5,456.29,11884621.5,26046.42,direct,,2023-08-26 11:00:00
14105,1693051200,26047.02,25988.6,26046.42,785.11,20427919.82,26029.44,direct,,2023-08-26 12:00:00
14106,1693054800,26044.53,26029.44,26029.44,366.75,9549606.44,26044.26,direct,,2023-08-26 13:00:00
14107,1693058400,26072.88,26031.35,26044.26,549.49,14314632.51,26068.14,direct,,2023-08-26 14:00:00
14108,1693062000,26077.5,26050.04,26068.14,595.83,15527346.37,26054.19,direct,,2023-08-26 15:00:00
14109,1693065600,26059.99,26015.17,26054.19,754.76,19651960.35,26041.92,direct,,2023-08-26 16:00:00
14110,1693069200,26041.93,26006.97,26041.92,600.97,15637723.27,26034.27,direct,,2023-08-26 17:00:00
14111,1693072800,26034.28,26006.79,26034.27,412.86,10741936.14,26020.47,direct,,2023-08-26 18:00:00
14112,1693076400,26039.89,26019.72,26020.47,312.16,8124806.99,26034.59,direct,,2023-08-26 19:00:00
14113,1693080000,26044.13,26026.24,26034.59,310.84,8092712.45,26032.46,direct,,2023-08-26 20:00:00
14114,1693083600,26048.07,26018.39,26032.46,429.64,11186887.15,26042.0,direct,,2023-08-26 21:00:00
14115,1693087200,26047.25,26030.87,26042.0,304.53,7929741.28,26030.92,direct,,2023-08-26 22:00:00
14116,1693090800,26031.92,25991.04,26030.92,728.97,18964117.66,26018.45,direct,,2023-08-26 23:00:00
14117,1693094400,26031.0,26000.72,26018.45,382.78,9958110.18,26000.83,direct,,2023-08-27 00:00:00
14118,1693098000,26012.07,25967.93,26000.83,906.37,23556239.9,25997.69,direct,,2023-08-27 01:00:00
14119,1693101600,26019.35,25995.71,25997.69,505.58,13148250.71,26000.52,direct,,2023-08-27 02:00:00
14120,1693105200,26023.02,26000.49,26000.52,506.37,13172875.13,26021.99,direct,,2023-08-27 03:00:00
14121,1693108800,26037.51,26021.99,26021.99,291.87,7597147.69,26037.5,direct,,2023-08-27 04:00:00
14122,1693112400,26044.53,26029.84,26037.5,421.68,10978854.6,26033.49,direct,,2023-08-27 05:00:00
14123,1693116000,26049.48,26025.25,26033.49,546.88,14239124.48,26045.4,direct,,2023-08-27 06:00:00
14124,1693119600,26054.13,26043.71,26045.4,568.0,14795305.17,26043.71,direct,,2023-08-27 07:00:00
14125,1693123200,26067.29,26033.6,26043.71,763.09,19881675.49,26056.8,direct,,2023-08-27 08:00:00
14126,1693126800,26077.75,26050.15,26056.8,878.66,22898307.76,26077.75,direct,,2023-08-27 09:00:00
14127,1693130400,26095.56,26076.8,26077.75,863.23,22518419.2,26083.15,direct,,2023-08-27 10:00:00
14128,1693134000,26083.16,26057.53,26083.15,432.95,11285960.34,26060.62,direct,,2023-08-27 11:00:00
14129,1693137600,26071.74,26053.42,26060.62,376.27,9806334.36,26071.74,direct,,2023-08-27 12:00:00
14130,1693141200,26089.84,26067.2,26071.74,424.36,11066017.13,26079.85,direct,,2023-08-27 13:00:00
14131,1693144800,26181.52,26079.83,26079.85,1673.75,43747700.9,26145.73,direct,,2023-08-27 14:00:00
14132,1693148400,26165.74,26117.31,26145.73,1007.47,26345339.7,26122.72,direct,,2023-08-27 15:00:00
14133,1693152000,26166.13,26122.71,26122.72,1023.22,26750477.04,26166.03,direct,,2023-08-27 16:00:00
14134,1693155600,26178.71,26045.25,26166.03,1072.16,28000192.83,26064.67,direct,,2023-08-27 17:00:00
14135,1693159200,26111.88,26037.76,26064.67,719.34,18760175.3,26104.64,direct,,2023-08-27 18:00:00
14136,1693162800,26163.65,26096.94,26104.64,701.94,18342458.98,26125.39,direct,,2023-08-27 19:00:00
14137,1693166400,26128.27,26082.93,26125.39,367.21,9584931.87,26091.61,direct,,2023-08-27 20:00:00
14138,1693170000,26133.31,26041.2,26091.61,480.71,12543238.55,26067.97,direct,,2023-08-27 21:00:00
14139,1693173600,26090.26,26045.38,26067.97,444.67,11590983.75,26089.66,direct,,2023-08-27 22:00:00
14140,1693177200,26109.03,26083.91,26089.66,338.81,8841543.91,26101.75,direct,,2023-08-27 23:00:00
14141,1693180800,26104.72,25987.84,26101.75,1782.16,46401051.6,26024.13,direct,,2023-08-28 00:00:00
14142,1693184400,26062.51,25994.47,26024.13,1141.57,29721024.81,26027.76,direct,,2023-08-28 01:00:00
14143,1693188000,26057.24,26020.19,26027.76,646.13,16825049.75,26030.61,direct,,2023-08-28 02:00:00
14144,1693191600,26051.0,26014.02,26030.61,1002.87,26105335.94,26014.02,direct,,2023-08-28 03:00:00
14145,1693195200,26037.58,26010.3,26014.02,627.24,16322892.5,26026.55,direct,,2023-08-28 04:00:00
14146,1693198800,26032.54,25874.27,26026.55,2638.63,68461169.66,25963.21,direct,,2023-08-28 05:00:00
14147,1693202400,25988.09,25926.99,25963.21,893.39,23187590.19,25946.57,direct,,2023-08-28 06:00:00
14148,1693206000,25950.09,25888.67,25946.57,1072.87,27808971.75,25933.93,direct,,2023-08-28 07:00:00
14149,1693209600,25986.4,25922.04,25933.93,1168.05,30319114.2,25968.87,direct,,2023-08-28 08:00:00
14150,1693213200,25970.68,25867.1,25968.87,2181.38,56545125.62,25931.7,direct,,2023-08-28 09:00:00
14151,1693216800,25968.23,25913.19,25931.7,646.38,16764811.85,25953.6,direct,,2023-08-28 10:00:00
14152,1693220400,26003.81,25946.09,25953.6,747.77,19421303.41,26001.14,direct,,2023-08-28 11:00:00
14153,1693224000,26252.18,25992.02,26001.14,4929.9,128865219.16,26135.98,direct,,2023-08-28 12:00:00
14154,1693227600,26163.61,26090.55,26135.98,1511.3,39476794.09,26101.18,direct,,2023-08-28 13:00:00
14155,1693231200,26159.36,26081.31,26101.18,1277.93,33382809.37,26139.17,direct,,2023-08-28 14:00:00
14156,1693234800,26188.92,26047.46,26139.17,1805.41,47173018.7,26103.4,direct,,2023-08-28 15:00:00
14157,1693238400,26159.66,26096.81,26103.4,1010.29,26402992.71,26147.52,direct,,2023-08-28 16:00:00
14158,1693242000,26191.9,26136.3,26147.52,1024.71,26815564.77,26141.97,direct,,2023-08-28 17:00:00
14159,1693245600,26149.49,26100.63,26141.97,879.61,22979531.38,26149.39,direct,,2023-08-28 18:00:00
14160,1693249200,26154.91,25919.59,26149.39,2919.87,75927278.44,25996.48,direct,,2023-08-28 19:00:00
14161,1693252800,26023.74,25973.98,25996.48,786.85,20459934.19,25992.7,direct,,2023-08-28 20:00:00
14162,1693256400,26010.39,25947.45,25992.7,753.1,19571260.69,25983.01,direct,,2023-08-28 21:00:00
14163,1693260000,26066.75,25981.95,25983.01,893.17,23247947.45,26061.51,direct,,2023-08-28 22:00:00
14164,1688652000,30436.87,29887.67,30371.6,16401.28,494202123.47,30214.7,direct,,2023-07-06 14:00:00
14165,1688655600,30491.58,30077.75,30214.7,6763.09,204834230.92,30407.49,direct,,2023-07-06 15:00:00
14166,1688659200,30464.48,30161.55,30407.49,5097.51,154669903.57,30314.61,direct,,2023-07-06 16:00:00
14167,1688662800,30348.12,30205.19,30314.61,1874.11,56741168.7,30294.12,direct,,2023-07-06 17:00:00
14168,1688666400,30390.95,30210.5,30294.12,1965.07,59521879.3,30377.41,direct,,2023-07-06 18:00:00
14169,1688670000,30377.41,30255.5,30377.41,1679.91,50902387.59,30310.04,direct,,2023-07-06 19:00:00
14170,1688673600,30343.11,30250.2,30310.04,1127.68,34157629.91,30314.94,direct,,2023-07-06 20:00:00
14171,1688677200,30344.59,30181.35,30314.94,1629.41,49286468.45,30223.98,direct,,2023-07-06 21:00:00
14172,1688680800,30267.03,30106.42,30223.98,1838.28,55502992.55,30166.36,direct,,2023-07-06 22:00:00
14173,1688684400,30166.41,29855.03,30166.36,6079.82,182319687.97,29895.17,direct,,2023-07-06 23:00:00
14174,1688688000,30104.92,29720.96,29895.17,7638.61,228229967.73,30052.98,direct,,2023-07-07 00:00:00
14175,1688691600,30119.49,29964.38,30052.98,2188.31,65783296.47,30087.48,direct,,2023-07-07 01:00:00
14176,1688695200,30143.4,30057.84,30087.48,1892.8,56969308.48,30103.76,direct,,2023-07-07 02:00:00
14177,1688698800,30165.05,30064.96,30103.76,1657.54,49915351.42,30137.05,direct,,2023-07-07 03:00:00
14178,1688702400,30173.83,30077.73,30137.05,1286.89,38756248.43,30089.16,direct,,2023-07-07 04:00:00
14179,1688706000,30300.26,30058.86,30089.16,2416.5,72981756.03,30210.18,direct,,2023-07-07 05:00:00
14180,1688709600,30240.73,30102.74,30210.18,1950.81,58842512.85,30119.32,direct,,2023-07-07 06:00:00
14181,1688713200,30140.28,29934.2,30119.32,2798.7,84124227.26,30008.36,direct,,2023-07-07 07:00:00
14182,1688716800,30106.22,29972.02,30008.36,1596.43,47972335.94,30055.65,direct,,2023-07-07 08:00:00
14183,1688720400,30187.14,30055.27,30055.65,1306.24,39356693.7,30138.86,direct,,2023-07-07 09:00:00
14184,1688724000,30168.79,30090.19,30138.86,1683.3,50716278.32,30165.76,direct,,2023-07-07 10:00:00
14185,1688727600,30198.25,30100.2,30165.76,1483.68,44738481.61,30118.92,direct,,2023-07-07 11:00:00
14186,1688731200,30341.24,30044.3,30118.92,5765.59,174106920.85,30204.32,direct,,2023-07-07 12:00:00
14187,1688734800,30388.21,30128.76,30204.32,2914.6,88222833.84,30385.4,direct,,2023-07-07 13:00:00
14188,1688738400,30443.05,30265.36,30385.4,3637.56,110407795.89,30411.24,direct,,2023-07-07 14:00:00
14189,1688742000,30426.12,30313.57,30411.24,1869.3,56760695.03,30391.88,direct,,2023-07-07 15:00:00
14190,1688745600,30449.25,30317.33,30391.88,1790.67,54382740.51,30355.43,direct,,2023-07-07 16:00:00
14191,1688749200,30365.77,30189.77,30355.43,1945.96,58914938.07,30238.45,direct,,2023-07-07 17:00:00
14192,1688752800,30250.57,30117.44,30238.45,1548.48,46758053.24,30166.68,direct,,2023-07-07 18:00:00
14193,1688756400,30247.72,30136.04,30166.68,1468.96,44364590.24,30245.1,direct,,2023-07-07 19:00:00
14194,1688760000,30299.71,30214.1,30245.1,1044.48,31593584.02,30263.77,direct,,2023-07-07 20:00:00
14195,1688763600,30344.43,30263.76,30263.77,950.19,28797985.81,30290.07,direct,,2023-07-07 21:00:00
14196,1688767200,30344.46,30284.6,30290.07,804.78,24393559.01,30303.99,direct,,2023-07-07 22:00:00
14197,1688770800,30345.73,30286.53,30303.99,672.12,20379035.67,30344.47,direct,,2023-07-07 23:00:00
14198,1688774400,30344.88,30276.95,30344.47,774.51,23473603.53,30287.18,direct,,2023-07-08 00:00:00
14199,1688778000,30304.12,30257.66,30287.18,603.62,18278429.43,30304.11,direct,,2023-07-08 01:00:00
14200,1688781600,30384.91,30281.95,30304.11,1027.88,31172317.61,30355.68,direct,,2023-07-08 02:00:00
14201,1688785200,30359.35,30273.95,30355.68,596.2,18070184.36,30276.18,direct,,2023-07-08 03:00:00
14202,1688788800,30279.53,30226.0,30276.18,933.4,28235712.49,30236.24,direct,,2023-07-08 04:00:00
14203,1688792400,30242.01,30189.51,30236.24,977.37,29531715.28,30240.58,direct,,2023-07-08 05:00:00
14204,1688796000,30255.27,30146.99,30240.58,897.17,27094119.43,30178.06,direct,,2023-07-08 06:00:00
14205,1688799600,30221.03,30171.76,30178.06,682.4,20607668.65,30194.03,direct,,2023-07-08 07:00:00
14206,1688803200,30313.04,30191.65,30194.03,1367.67,41389598.38,30276.5,direct,,2023-07-08 08:00:00
14207,1688806800,30280.46,30226.45,30276.5,572.06,17307497.05,30249.16,direct,,2023-07-08 09:00:00
14208,1688810400,30252.6,30222.93,30249.16,433.26,13100310.57,30223.19,direct,,2023-07-08 10:00:00
14209,1688814000,30227.09,30157.67,30223.19,872.2,26333345.51,30201.97,direct,,2023-07-08 11:00:00
14210,1688817600,30210.38,30153.73,30201.97,815.4,24616709.17,30171.88,direct,,2023-07-08 12:00:00
14211,1688821200,30239.34,30171.73,30171.88,626.89,18940288.88,30210.72,direct,,2023-07-08 13:00:00
14212,1688824800,30230.49,30195.16,30210.72,492.95,14892603.17,30206.15,direct,,2023-07-08 14:00:00
14213,1688828400,30223.44,30182.17,30206.15,490.6,14818136.21,30208.56,direct,,2023-07-08 15:00:00
14214,1688832000,30318.26,30208.5,30208.56,1416.99,42874330.46,30255.25,direct,,2023-07-08 16:00:00
14215,1688835600,30280.12,30243.11,30255.25,651.25,19705264.63,30255.48,direct,,2023-07-08 17:00:00
14216,1688839200,30255.72,30188.76,30255.48,491.15,14840511.43,30200.89,direct,,2023-07-08 18:00:00
14217,1688842800,30201.16,30045.78,30200.89,1782.64,53670050.1,30112.36,direct,,2023-07-08 19:00:00
14218,1688846400,30163.0,30056.81,30112.36,931.6,28052501.79,30158.51,direct,,2023-07-08 20:00:00
14219,1688850000,30195.9,30148.23,30158.51,517.73,15621795.51,30181.37,direct,,2023-07-08 21:00:00
14220,1688853600,30225.51,30166.4,30181.37,434.69,13123573.35,30224.79,direct,,2023-07-08 22:00:00
14221,1688857200,30290.6,30215.96,30224.79,931.29,28175387.44,30285.28,direct,,2023-07-08 23:00:00
14222,1688860800,30348.96,30248.47,30285.28,1027.01,31119163.09,30336.84,direct,,2023-07-09 00:00:00
14223,1688864400,30402.6,30294.55,30336.84,1290.55,39178935.7,30332.05,direct,,2023-07-09 01:00:00
14224,1688868000,30364.03,30267.42,30332.05,1015.3,30768683.02,30301.51,direct,,2023-07-09 02:00:00
14225,1688871600,30318.11,30263.17,30301.51,594.43,18008540.47,30288.44,direct,,2023-07-09 03:00:00
14226,1688875200,30298.17,30272.86,30288.44,512.51,15521558.48,30277.29,direct,,2023-07-09 04:00:00
